Leaf_plate_ID,POWO_ standardized_names,Phylogeny_tip,Solidity,Circularity,Ellipticalness_Index,width_bbx_mm,length_bbx_mm,Aspect_ratio_width/length,area_mm,elevation,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19,average_VNE,average_VNN,average_VFE,average_VFEratio,average_Valpha,average_VTotL,average_VLoopL,average_VTreeL,average_VTotW,average_VLoopW,average_VTreeW,average_TotA,average_TotPA,average_VTotLD,average_VLoopLD,average_VTreeLD,average_VTotVD,average_VLoopVD,average_VTreeVD,average_VNND,average_VTotavLen,average_VTotmdLen,average_VTotsdLen,average_VLoopavLen,average_VLoopmdLen,average_VLoopsdLen,average_VTreeavLen,average_VTreemdLen,average_VTreesdLen,average_VTotavWid,average_VTotmdWid,average_VTotsdWid,average_VLoopavWid,average_VLoopmdWid,average_VLoopsdWid,average_VTreeavWid,average_VTreemdWid,average_VTreesdWid,average_VTotavSAr,average_VTotmdSAr,average_VTotsdSAr,average_VLoopavSAr,average_VLoopmdSAr,average_VLoopsdSAr,average_VTreeavSAr,average_VTreemdSAr,average_VTreesdSAr,average_VTotavVol,average_VTotmdVol,average_VTotsdVol,average_VLoopavVol,average_VLoopmdVol,average_VLoopsdVol,average_VTreeavVol,average_VTreemdVol,average_VTreesdVol,average_VavTor,average_VmdTor,average_VsdTor,average_VavOri,average_VsdOri,average_NavBD0,average_NmdBD0,average_NsdBD0,average_NavBD1,average_NmdBD1,average_NsdBD1,average_NavBD2,average_NmdBD2,average_NsdBD2,average_NavA10,average_NsdA10,average_NavA20,average_NsdA20,average_NavA21,average_NsdA21,average_ATA,average_ANN,average_AloopND,average_AavAre,average_AmdAre,average_AsdAre,average_AavEcc,average_AmdEcc,average_AsdEcc,average_AavMaj,average_AmdMaj,average_AsdMaj,average_AavMin,average_AmdMin,average_AsdMin,average_AavPer,average_AmdPer,average_AsdPer,average_AavElg,average_AmdElg,average_AsdElg,average_AavCir,average_AmdCir,average_AsdCir,average_AavRgh,average_AmdRgh,average_AsdRgh,average_AavOri,average_AsdOri,average_AavCnA,average_AmdCnA,average_AsdCnA,average_AavSld,average_AmdSld,average_AsdSld,average_AavDav,average_AmdDav,average_AsdDav,average_AavDmx,average_AmdDmx,average_AsdDmx,average_PTA,average_PNN,average_PloopND,average_PavAre,average_PmdAre,average_PsdAre,average_PavEcc,average_PmdEcc,average_PsdEcc,average_PavMaj,average_PmdMaj,average_PsdMaj,average_PavMin,average_PmdMin,average_PsdMin,average_PavPer,average_PmdPer,average_PsdPer,average_PavElg,average_PmdElg,average_PsdElg,average_PavCir,average_PmdCir,average_PsdCir,average_PavRgh,average_PmdRgh,average_PsdRgh,average_PavOri,average_PsdOri,average_PavCnA,average_PmdCnA,average_PsdCnA,average_PavSld,average_PmdSld,average_PsdSld,average_PavDav,average_PmdDav,average_PsdDav,average_PavDmx,average_PmdDmx,average_PsdDmx
L4,Bellardia trixago,Bellardia_trixago,0.726475,0.2652,0.863645,10.69915257,62.74717515,0.13720071,360.0940572,308.908905,15.0370117,10.3570027,41.7127398,535.391968,28.9959058,3.93710338,25.0588025,11.7223089,20.9669822,21.8987675,8.87841607,741.813715,115.208547,13.3930399,54.3474989,310.508188,63.0609007,75.2832651,282.748465,1566.25,1290,362.75,0.24031098,0.1039537,191.61394,156.745964,34.8674762,0.04536016,0.0484344,0.03170169,21.5921276,21.5869033,8.74849622,7.11406827,1.63442795,0.02519369,0.02374907,0.00144387,55.8439293,0.13729803,0.10397466,0.1373352,0.15981553,0.12070477,0.15437147,0.08649197,0.06872812,0.06493382,0.04370002,0.03604857,0.03762922,0.04926582,0.03781874,0.04257009,0.02966699,0.02989057,0.01049607,0.01864781,0.01142373,0.02867987,0.02305027,0.01435225,0.03304219,0.00828438,0.00613724,0.0073192,0.00034624,0.00010433,0.00125489,0.0004564,0.00013608,0.00147133,7.22E-05,4.74E-05,8.63E-05,1.10379176,1.07554784,0.21346638,-6.3529858,53.2726834,0.04871189,0.0391714,0.0427546,0.04844674,0.037323,0.04185777,0.03175313,0.03103802,0.0169667,137.31387,23.4193673,119.047467,24.2056957,102.244247,26.2108842,13.0329836,277.25,11.7986497,0.06349937,0.03968855,0.08612116,0.81443541,0.86409959,0.17069425,0.4054656,0.33169425,0.36352843,0.17494881,0.1618631,0.11142055,1.33389945,0.95112506,1.48981373,2.27123018,1.98875479,1.04070552,0.61263812,0.5167951,0.57620104,32.226851,24.1215546,27.4653288,-16.225112,64.6809047,0.08422625,0.04717593,0.1321253,0.85320133,0.86943339,0.10080844,0.02407884,0.02568872,0.00879003,0.0627137,0.06611894,0.02780688,21.5781533,277.25,11.7986497,0.09513306,0.06315604,0.11894186,0.78073632,0.81339439,0.14847004,0.45630266,0.37871114,0.35410899,0.22556409,0.21740551,0.11074109,1.20702468,1.04124425,0.86717983,1.93812857,1.72264185,0.76589704,0.71807028,0.74214066,0.16261519,18.6985256,16.9331056,5.73192839,-17.443072,61.8641276,0.11255965,0.0699732,0.1565676,0.9037589,0.92339985,0.06175792,0.03750146,0.03719582,0.01633399,0.10104441,0.10023569,0.04736189
L5,Cordylanthus kingii,Cordylanthus_kingii,0.37049,0.14803,0.32723,5.13833992,23.8306983,0.20317899,29.65511794,2244.10714,7.15989581,16.0688988,43.526626,773.772238,27.8553573,-9.1928572,37.0482146,3.71428569,10.0738096,17.1395833,-1.6574405,296.25,41.8392857,12.5178571,36.4504303,111.964286,45.8571429,57.4285714,102.732143,840.857143,678.285714,172.428571,0.20564,0.1214,67.98,54.8842857,13.0964571,0.02781429,0.03048286,0.01589429,3.67571429,3.67485714,19.818,15.8862386,3.93178143,0.02011286,0.019362,0.00074929,209.757143,0.08378829,0.05533749,0.08836333,0.09110507,0.0598545,0.09628331,0.06225394,0.04513164,0.05569975,0.02482464,0.01877547,0.02069073,0.02797974,0.02035984,0.02263029,0.01501507,0.01447406,0.00586738,0.0075466,0.00358819,0.01464439,0.00898817,0.00434282,0.01658021,0.00320482,0.00209822,0.00339882,9.88E-05,1.89E-05,0.00039411,0.00012573,2.50E-05,0.00045134,1.50E-05,8.85E-06,2.01E-05,1.10562857,1.07291714,0.28187143,-7.6642857,60.6825714,0.02917429,0.02155643,0.02390571,0.02751,0.01981329,0.02183857,0.01628571,0.01526486,0.00903571,139.140571,28.4028571,120.976286,31.0789714,98.0693714,37.8369714,1.98571429,164.285714,50.3592786,0.01352857,0.00489429,0.02192857,0.90657143,0.96435714,0.18258571,0.23904286,0.16273286,0.24908571,0.05394,0.03895571,0.05076429,0.70517143,0.37159714,0.94591429,4.5434,3.96194571,2.96111429,0.67445714,0.37898571,1.05325714,47.6477143,32.4666714,49.4541429,-6.3338571,71.8428571,0.01880286,0.00569443,0.03258714,0.83278571,0.85241286,0.11902857,0.00924286,0.00883429,0.00458571,0.02266571,0.02038471,0.01574143,3.68571429,164.285714,50.3592786,0.02448571,0.01070857,0.03637143,0.87898571,0.92658857,0.124,0.27284286,0.19373714,0.25032857,0.08402857,0.0689,0.05654286,0.64068571,0.46534857,0.5745,3.10217143,2.74761429,1.69227143,0.63428571,0.61327143,0.23028571,23.1378571,20.5900571,10.0803429,-13.382871,70.6662857,0.02916,0.01195286,0.04445,0.89048571,0.90653,0.06785714,0.01522857,0.01318143,0.00908571,0.03996714,0.03349429,0.02615143
L6,Cordylanthus eremicus,Cordylanthus_eremicus,0.5053,0.42277,0.38357,7.36349975,10.2020371,0.71849427,22.52836161,2078.15217,9.42119563,14.7163043,43.1093514,731.517741,28.7739132,-5.3652175,34.1391307,1.60688405,15.6782608,18.7554347,1.09311592,387.913043,65.3695652,6.15217391,61.7748839,180.717391,30.5,42.4347826,180.086957,398,310.5,63.25,0.1603075,0.143275,23.3325,20.28025,3.0524,0.033825,0.03615,0.0159225,1.235,1.22825,20.69625,17.86934,2.8267075,0.02594,0.025339,0.00059975,294.475,0.05951113,0.03853613,0.06492638,0.06415135,0.04081577,0.06967258,0.04028593,0.03059881,0.03323376,0.03063645,0.02328897,0.02176324,0.03407239,0.02717332,0.02222639,0.01443093,0.01360513,0.00758085,0.00655778,0.00316676,0.01003393,0.00754298,0.00397732,0.01080138,0.00202277,0.00126186,0.00211024,0.00010018,2.33E-05,0.0002252,0.00011803,3.44E-05,0.0002427,9.74E-06,4.60E-06,1.35E-05,1.1068,1.0770825,0.19435,-5.015675,57.632,0.0379325,0.0294885,0.0249375,0.0336525,0.0280355,0.0197375,0.0182275,0.01586825,0.01207,139.08175,26.027175,122.0305,26.765175,94.371925,33.4665,0.65,87.25,82.5308425,0.0075,0.001415,0.0164,0.808325,0.8843025,0.24565,0.128125,0.0619,0.17385,0.041155,0.0258125,0.04709,0.373,0.1466375,0.620675,2.685975,2.155,1.54135,1.15315,0.679725,1.449025,25.384,18.0464,26.029,3.94,65.83475,0.01019,0.00152875,0.0242225,0.873275,0.8958075,0.11285,0.007825,0.0063425,0.005075,0.018,0.01362825,0.0163275,1.225,87.25,82.5308425,0.014425,0.0054925,0.0264,0.8012,0.82329,0.13485,0.165825,0.105485,0.171,0.073075,0.059425,0.052925,0.421875,0.289835,0.427225,2.07435,1.775175,0.8913,0.7545,0.77345,0.19475,18.12675,16.27145,6.073975,-10.48715,64.5675,0.0170975,0.0060925,0.03326,0.9097,0.92556,0.0582,0.012825,0.0109675,0.00835,0.033715,0.02800275,0.023515
L7,Aureolaria grandiflora,Aureolaria_laevigata,0.931416667,0.749396667,0.904236667,17.47913923,35.12845853,0.483312503,445.2788179,213.550239,12.1050239,11.5899521,31.3728516,942.195495,30.4598085,-6.9057416,37.3655501,19.4742424,2.33748007,23.3373205,0.00382775,1035.74641,118.799043,48.645933,27.2248268,329.167464,175.69378,295.464115,186.406699,2428.33333,2052.66667,646,0.26724808,0.09133654,256.048653,196.576988,59.4716649,0.03512157,0.0371899,0.02816763,25.226537,25.2209276,10.1373177,7.78051128,2.35680638,0.01582825,0.0142184,0.00160985,81.0063999,0.10888895,0.08423079,0.09556219,0.12415652,0.09710954,0.10522347,0.07767916,0.06206147,0.06078254,0.03343577,0.02991339,0.02416041,0.0369029,0.03116048,0.02781409,0.02615103,0.02686095,0.00950092,0.01191613,0.0078676,0.01776113,0.01435381,0.00937128,0.02065991,0.00688825,0.00506584,0.00630303,0.00015978,5.93E-05,0.0007375,0.00021032,7.28E-05,0.00088663,5.29E-05,3.41E-05,6.59E-05,1.09569786,1.07551947,0.13933768,0.50166601,49.8895382,0.03683625,0.03245367,0.02735317,0.03623841,0.03093102,0.0264762,0.02559426,0.02556689,0.0112887,134.436382,23.8473173,118.943048,24.0867507,104.987416,25.0953283,16.4562758,376.666667,14.8592365,0.04676367,0.03124077,0.05170807,0.78507437,0.82282678,0.15970311,0.32961259,0.28610981,0.24075944,0.17661538,0.16000482,0.1195194,1.22112214,0.87600331,1.17004469,1.93692116,1.76037299,0.77029049,0.60217519,0.48411996,0.6613487,35.1710805,26.0389789,27.5433485,5.64745559,47.4577384,0.06424468,0.03727102,0.0826237,0.82639189,0.8392299,0.11134757,0.02125815,0.02284406,0.00765408,0.05619844,0.06094225,0.02484885,25.2209276,376.666667,14.8592365,0.07072741,0.0481103,0.07593474,0.75131437,0.77904341,0.13796773,0.36730239,0.32078198,0.23577668,0.21368065,0.19771892,0.11938242,1.03254678,0.89634437,0.68129649,1.70866446,1.59747716,0.48722286,0.72613347,0.74278594,0.15159266,18.2703667,16.925605,4.8890514,5.82809907,47.2451774,0.08391161,0.05304434,0.09905168,0.89229883,0.91140914,0.06535905,0.03348058,0.03270737,0.01555671,0.09044199,0.08781252,0.04437443
L8,Aureolaria flava,Aureolaria_flava,0.93779,0.65043,0.817025,11.50362319,29.84189725,0.40062836,227.8633289,195.584211,12.3484503,11.6173977,33.4342204,868.493789,29.858772,-5.204386,35.0631579,15.7444152,7.84304091,22.7980116,1.34602339,1194.32281,126.594737,71.5561404,16.9059628,353.647368,243.814035,313.880702,269.907018,1416.6,1192.8,368.2,0.26153786,0.09375325,198.758615,154.988374,43.7702407,0.03811865,0.04029216,0.03039141,23.8943824,23.8893594,8.30360554,6.46792273,1.83568281,0.01158385,0.01017161,0.00141225,49.7537873,0.14162716,0.11326976,0.11791734,0.16210907,0.13406266,0.1299333,0.09819438,0.08218578,0.07037985,0.03747459,0.03462405,0.01983927,0.04123169,0.03650704,0.02190556,0.02928648,0.0295291,0.00958784,0.01695316,0.01234052,0.01789145,0.02050333,0.01524689,0.02015241,0.00939548,0.00772046,0.00745791,0.00019518,0.00010621,0.00041106,0.00025041,0.00013779,0.00048311,7.59E-05,5.94E-05,7.67E-05,1.09803833,1.07662345,0.16671633,3.14146334,50.00937,0.04092526,0.03718231,0.02276364,0.04007764,0.03587613,0.02002931,0.02971316,0.029855,0.01097255,135.447139,24.0232754,119.24984,23.8051088,103.46651,25.6790384,16.6406171,225.4,9.38462123,0.07686754,0.05348327,0.07825583,0.76771693,0.81039802,0.17729485,0.41458448,0.37656007,0.27019153,0.23147504,0.2143235,0.14842183,1.53694221,1.18199444,1.37241596,1.87711468,1.71421169,0.74328925,0.61385506,0.47159648,0.71685096,33.0317272,26.3274092,24.6452172,19.2181601,46.6163256,0.10103748,0.06366259,0.11836977,0.84317329,0.84970407,0.09742717,0.02755474,0.0296848,0.00981255,0.07383203,0.07980412,0.03104318,23.8893594,225.4,9.38462123,0.10982797,0.07806018,0.10648417,0.74446228,0.77011187,0.14433382,0.45649902,0.41846817,0.26363794,0.27358931,0.25705046,0.14692736,1.29528101,1.17506899,0.78385543,1.68162482,1.57085233,0.47016804,0.73343487,0.73568004,0.19013982,18.1148865,17.084205,4.514414,16.9856882,47.6181872,0.12852879,0.08602119,0.13623639,0.89718492,0.91510145,0.06096447,0.04252878,0.04210209,0.01892011,0.11546935,0.11360444,0.05346626
L9,Pedicularis attollens,Pedicularis_attollens,0.934603333,0.699913333,0.860630833,14.49138121,32.48517789,0.441970432,196.3798019,2677.324211,2.955364029,13.69623688,43.14116253,651.6585823,21.52336845,-10.20063159,31.72399987,-3.447140355,10.61666667,11.79563159,-3.913140358,873.2642105,148.3442105,15.17263158,66.48106387,404.4757895,60.19789474,67.26526316,395.2810526,887.75,690,142.25,0.15394,0.148525,90.295,79.41025,10.89665,0.04165,0.04338,0.026195,7.54,7.53125,12.39225,10.9688113,1.4233925,0.0278425,0.0270205,0.00081925,101.3025,0.09764385,0.07706252,0.08689583,0.10624383,0.08544181,0.09107352,0.06108103,0.0476921,0.05063842,0.0388578,0.03224575,0.02531051,0.04162781,0.03386871,0.02629188,0.02384013,0.02365209,0.01036821,0.01232725,0.00774241,0.02278263,0.01389385,0.00873169,0.02478293,0.00497818,0.00343659,0.00497095,0.00021073,6.46E-05,0.0010394,0.00024445,7.70E-05,0.00114591,3.74E-05,2.09E-05,4.87E-05,1.111825,1.07531,0.24415,-1.57165,53.976,0.0456825,0.03739075,0.0295825,0.04164,0.0344475,0.0253925,0.0273675,0.0263675,0.0123075,136.2805,23.021075,120.80675,25.62435,100.612925,29.864025,4.475,198.75,30.2442725,0.02095,0.0120675,0.03915,0.82155,0.8694,0.1718,0.220525,0.182945,0.192175,0.0976025,0.0833525,0.0660125,0.650075,0.47878,0.7075,2.2967,2.0296975,1.031375,0.6924,0.59545,0.529525,24.776,20.8635,15.803,-6.54465,60.489,0.026005,0.01369425,0.0534275,0.874,0.8907975,0.087425,0.01585,0.0152025,0.006825,0.0401925,0.03795725,0.02177,7.525,198.75,30.2442725,0.0356,0.02266,0.060125,0.792375,0.820895,0.131775,0.267875,0.2333875,0.19435,0.138575,0.1272525,0.071475,0.70515,0.62681,0.48505,1.911,1.758725,0.626675,0.73925,0.73805,0.149,17.67875,17.03785,3.58865,-7.229,60.19875,0.0403175,0.0249175,0.072185,0.912825,0.922695,0.0462,0.023875,0.0224675,0.011275,0.06392,0.05928525,0.0321325
S10,Rhaphispermum gerardioides,,0.970066,0.596552,0.892792,4.081027668,12.5922266,0.32342589,36.03594807,1483.166667,17.49826399,11.76041683,65.00858688,248.8006986,25.80000003,7.708333294,18.09166686,19.90000025,14.09722233,19.90416702,14.04444456,1349.416667,316.4166667,10.83333333,103.6539046,834.6666667,36.5,828.25,37.75,1065,826.857143,172.428571,0.16032429,0.14625714,160.467143,141.324143,19.1341429,0.07528571,0.07834,0.05139429,22.74,22.7201429,7.19238571,6.356959,0.83542,0.05320143,0.051329,0.00187271,36.54,0.15289183,0.11630778,0.14074657,0.16617015,0.1269793,0.15016676,0.0953242,0.07894724,0.06162661,0.07049223,0.06125373,0.04560722,0.07521778,0.06424008,0.04818734,0.04945488,0.04907496,0.01600511,0.03618561,0.02270756,0.06072137,0.04089702,0.02599608,0.06590576,0.01540272,0.01204676,0.01193397,0.00118029,0.00035137,0.00520359,0.00138765,0.00041344,0.00569535,0.00021393,0.00014968,0.00022397,1.0902,1.07308286,0.1811,-3.4967143,52.6578571,0.08143429,0.06927514,0.05388571,0.07432857,0.06400457,0.0438,0.05280286,0.05133314,0.02553714,134.163571,21.2873714,121.659714,22.6674286,103.074,26.0290714,11.6714286,239.428571,10.6822357,0.04871429,0.02677857,0.06528571,0.82125714,0.86459429,0.14951429,0.35921429,0.27044429,0.31655714,0.15977,0.13872286,0.11472857,1.04118571,0.68368714,1.0864,2.25661429,2.00238,1.02961429,0.72367143,0.69791429,0.50524286,24.9568571,17.9437857,18.5007143,2.62574286,62.0702857,0.06515286,0.02969414,0.10287286,0.87074286,0.90749857,0.10485714,0.02742857,0.02837857,0.00898571,0.06348,0.06481129,0.02904286,22.7571429,239.428571,10.6822357,0.09478571,0.05724857,0.11188571,0.76687143,0.79546,0.14374286,0.443,0.35408857,0.31464286,0.23632857,0.21273286,0.12075714,1.16834286,0.95506286,0.79771429,1.82778571,1.65541429,0.65704286,0.77242857,0.79377143,0.15385714,17.1434286,15.8359857,4.68,0.0294,61.5995714,0.10968429,0.06223286,0.14196857,0.9113,0.92815143,0.05507143,0.04095714,0.03879286,0.01755714,0.10629,0.09906357,0.04944143
S11,Sopubia delphinifolia,Sopubia_cana,0.662624576,0.339027017,0.667492373,9.227451127,28.56441942,0.319513788,14.37627581,353.08,25.65858334,10.95516647,53.4116925,254.8641957,35.77599987,14.65600014,21.11999962,25.67566673,24.85966682,28.94366669,22.46199963,2421.08,880.98,7.56,137.583716,1883.32,32.6,305.7,321.22,297,229.75,44.75,0.1568425,0.147425,38.6575,33.9945,4.664675,0.0345,0.03617,0.02341,3.3525,3.35025,11.4905,10.0854933,1.4053525,0.0145575,0.01377475,0.000783,67.805,0.13760665,0.08052032,0.1609695,0.15027138,0.09016142,0.17232751,0.08691763,0.06465397,0.07909689,0.03353896,0.02752582,0.01964644,0.0361949,0.03028846,0.02006583,0.02165583,0.01946038,0.01234971,0.01423578,0.00694807,0.02220343,0.01609996,0.00780901,0.02406726,0.00640911,0.00404307,0.00708611,0.00015773,5.32E-05,0.00034623,0.00018356,6.30E-05,0.00037806,4.68E-05,2.21E-05,7.10E-05,1.1595,1.075645,0.5813,-7.2229,59.15975,0.0414325,0.03486125,0.02274,0.0355675,0.030415,0.01672,0.02159,0.0204365,0.0100675,139.4715,26.2256,122.466,30.6506,95.170125,36.363225,2.25,68.25,19.9403625,0.0381,0.010585,0.083325,0.84905,0.940655,0.2423,0.317,0.191365,0.400325,0.0841675,0.0597525,0.08856,0.86545,0.461755,1.3228,3.45435,3.0061425,1.91215,0.79675,0.534175,0.951,28.8455,22.0154,23.791,-25.749625,66.168,0.0476975,0.011784,0.11456,0.8818,0.898275,0.089675,0.016225,0.012915,0.010775,0.0394,0.02966025,0.03344,3.325,68.25,19.9403625,0.054375,0.018445,0.109125,0.84505,0.8867125,0.1457,0.361575,0.2313925,0.397825,0.122075,0.09636,0.092575,0.8578,0.5727525,0.907975,2.6167,2.266025,1.236125,0.691,0.702,0.203,20.265,18.115125,7.2535,-39.632,64.1515,0.06374,0.0204475,0.1369325,0.90945,0.9226425,0.0536,0.022275,0.0181675,0.01555,0.058375,0.04685125,0.04386
S13,Odontites vulgaris,Odontites_vulgaris,0.924204,0.672422,0.780922,6.607378132,12.85573124,0.507574856,51.46422552,230.581292,8.33922731,8.02548624,31.3866261,669.982492,22.6775341,-3.2685526,25.9460866,12.4340115,4.088098,16.6998768,0.31569622,749.202725,84.614407,43.4115598,21.917452,236.802835,143.402884,212.513228,171.922833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,Nesogenes prostrata,Nesogenes_dupontii,0.951231111,0.795821111,0.82115,3.401316394,6.033776726,0.58610376,13.54238951,2.77272727,26.6375006,6.46363616,66.8154883,120.16509,31.0227277,21.3409097,9.68181801,27.7280305,26.0174241,27.7787875,24.9878785,1052.5,223.818182,10.0909091,80.5348877,550.863636,51.2727273,446.772727,95.4090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,Parentucellia latifolia,Parentucellia_latifolia,0.736445,0.63977,0.636495,7.87694106,8.553180833,0.917556585,33.44815582,400.509375,13.7475477,10.2623568,41.3550514,537.228373,27.7836979,2.78091146,25.0027865,9.8618316,19.7615451,20.5814583,7.49674914,797.575521,112.008073,21.9505208,42.938816,307.43099,89.9005208,99.6877604,285.609635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S18,Brandisia hancei,Brandisia_hancei,0.95999,0.65302,0.85934,9.2226614,21.8873518,0.41760722,135.0241437,1990.47619,12.583135,9.95476179,40.3167174,562.559408,23.7738097,-1.5,25.2738097,18.6349206,5.58174607,18.9277778,5.17896826,1042.88095,201.404762,12.2142857,79.6470777,549.857143,45.7619048,546.428571,51.7380952,1177.5,977,282.5,0.2399,0.10345,140.2,110.095,30.1495,0.09655,0.110845,0.04429,NA,20.01,7.02535,5.5133785,1.51199,0.16382,0.158619,0.0052,49.005,0.1191065,0.08911823,0.1084128,0.13138379,0.09842522,0.1174471,0.0890067,0.0639692,0.07379497,0.09085174,0.03991898,0.14199846,0.11267215,0.0468404,0.16125537,0.03669237,0.02916289,0.03812873,0.03615015,0.01332252,0.07620345,0.04574901,0.01792852,0.08694795,0.01242194,0.00625534,0.0260986,0.00279945,0.0001402,0.01163975,0.00379932,0.00021183,0.01360087,0.00030737,4.61E-05,0.00195138,1.10595,1.0781,0.17585,0.4762,50.2805,0.10718,0.0462995,0.158645,0.10592,0.042427,0.15575,0.051705,0.0302015,0.080915,137.842,25.2544,122.39,25.0583,96.85705,28.8663,NA,202,10.103428,0.0492,0.010045,0.11995,0.744,0.790545,0.20485,0.25695,0.15078,0.34855,0.13741,0.078195,0.159575,0.9838,0.40936,1.9326,1.88455,1.64005,0.84715,0.9706,0.75775,1.01605,24.882,16.4832,30.793,-0.24915,42.792,0.069995,0.011098,0.22199,0.8844,0.90625,0.09955,0.01935,0.016645,0.01255,0.04936,0.038297,0.040265,NA,202,10.103428,0.099,0.04371,0.1882,0.74445,0.771435,0.14765,0.38715,0.299405,0.37195,0.2247,0.18439,0.1827,1.10585,0.86874,1.16855,1.74245,1.5716,0.67535,0.7515,0.7708,0.1615,17.801,16.3036,5.9156,0.977,49.0205,0.12285,0.04747,0.29494,0.9111,0.931945,0.06755,0.0355,0.031455,0.024,0.096885,0.08484,0.069715
S19,Agalinis edwardsiana,Agalinis_edwardsiana,0.654206667,0.168076667,1.009013333,6.406189133,29.58201147,0.07331821,50.56793096,311.5,19.0749998,12.4499998,39.0203629,712.190765,34.4500008,2.55000007,31.9000006,22.7166662,10.8249998,27.5,9.96666622,846,121.5,47.5,33.7202358,288,153,202.5,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S20,Agalinis heterophylla,Agalinis_heterophylla,0.94999625,0.31693875,0.92667,3.828846456,24.60478946,0.149330415,65.86810324,221,18.6416664,12.4666672,35.7211113,819.164856,35.5999985,0.69999999,34.8999977,22.8166656,8.30000019,28.5499992,8.30000019,879,124,47,31.1707878,299,153,198,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
